# Depth(km)    Pressure(bar)
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
216.422302    6.875810
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
217.808402    6.923880
